esi_baseline_avg,esi_baseline_weighted,esi_improvement_percent,esi_perf_avg,esi_perf_treated,esi_perf_waiting,esi_perf_weighted,filename,hybrid_avg_wait,hybrid_weighted_wait,mean_patients_treated,mean_patients_treated_std,mean_weighted_wait_hours,mean_weighted_wait_std,mts_baseline_avg,mts_baseline_weighted,mts_improvement_percent,mts_perf_avg,mts_perf_treated,mts_perf_waiting,mts_perf_weighted,neural_avg_wait,neural_decision_rate,neural_weighted_wait,nurses,optimizer_type,original_filename,pattern,total_decisions_explained
14.47,87.49,50.4,57.89,15.4,31.9,349.96,hybrid_disaster_2nurses_analysis.txt,7.34,43.35,14.5,1.0,173.41,29.48,21.22,132.85,67.4,84.88,17.6,29.7,531.38,,83.5,,2,hybrid,disaster_2nurses_analysis.txt,disaster,1330
11.34,68.47,50.6,45.37,19.9,26.4,273.86,hybrid_disaster_3nurses_analysis.txt,5.63,33.82,20.4,1.5,135.27,29.3,16.77,104.48,67.6,67.08,21.7,24.6,417.91,,86.0,,3,hybrid,disaster_3nurses_analysis.txt,disaster,1779
6.68,41.5,49.5,26.74,27.7,16.6,165.98,hybrid_disaster_4nurses_analysis.txt,3.28,20.96,28.9,3.3,83.83,26.41,10.08,62.62,66.5,40.32,27.9,16.4,250.47,,92.4,,4,hybrid,disaster_4nurses_analysis.txt,disaster,2130
5.6,33.52,50.6,22.41,29.6,13.7,134.06,hybrid_disaster_5nurses_analysis.txt,2.82,16.57,29.4,3.9,66.27,21.57,8.34,51.32,67.7,33.34,30.1,13.2,205.29,,88.5,,5,hybrid,disaster_5nurses_analysis.txt,disaster,1834
4.54,27.54,50.2,18.15,31.2,10.1,110.18,hybrid_disaster_6nurses_analysis.txt,2.27,13.73,31.2,4.3,54.9,18.08,6.79,41.96,67.3,27.15,31.4,10.0,167.85,,35.3,,6,hybrid,disaster_6nurses_analysis.txt,disaster,1576
10.18,54.84,49.4,40.72,20.6,16.3,219.37,hybrid_flu_season_2nurses_analysis.txt,5.46,27.76,17.6,1.8,111.05,22.38,15.12,83.09,66.6,60.49,20.0,16.9,332.37,,80.8,,2,hybrid,flu_season_2nurses_analysis.txt,flu_season,1510
6.64,35.27,52.5,26.55,25.3,10.6,141.09,hybrid_flu_season_3nurses_analysis.txt,3.3,16.77,25.3,3.1,67.09,18.88,10.08,54.15,69.0,40.3,24.7,11.3,216.61,,87.4,,3,hybrid,flu_season_3nurses_analysis.txt,flu_season,1914
3.95,20.5,52.4,15.78,29.1,5.0,82.0,hybrid_flu_season_4nurses_analysis.txt,1.96,9.75,29.5,4.6,39.02,15.91,6.02,31.67,69.2,24.07,28.6,5.5,126.67,,95.5,,4,hybrid,flu_season_4nurses_analysis.txt,flu_season,1843
2.68,13.39,50.5,10.73,31.5,2.1,53.58,hybrid_flu_season_5nurses_analysis.txt,1.37,6.62,31.3,3.8,26.5,12.33,4.03,20.52,67.7,16.13,31.4,2.2,82.08,,92.5,,5,hybrid,flu_season_5nurses_analysis.txt,flu_season,1658
1.63,7.83,52.6,6.54,33.3,0.4,31.33,hybrid_flu_season_6nurses_analysis.txt,0.84,3.71,33.0,3.8,14.85,7.05,2.46,12.03,69.2,9.82,33.2,0.5,48.14,,39.3,,6,hybrid,flu_season_6nurses_analysis.txt,flu_season,1241
9.26,53.74,50.7,37.04,13.1,11.8,214.96,hybrid_peak_hours_2nurses_analysis.txt,4.72,26.49,12.6,2.7,105.97,26.25,13.66,82.09,67.7,54.65,13.8,11.1,328.37,,83.4,,2,hybrid,peak_hours_2nurses_analysis.txt,peak_hours,1023
6.74,39.11,51.3,26.98,16.0,8.0,156.43,hybrid_peak_hours_3nurses_analysis.txt,3.35,19.03,16.2,3.0,76.12,24.81,10.06,59.48,68.0,40.23,16.3,7.7,237.93,,87.2,,3,hybrid,peak_hours_3nurses_analysis.txt,peak_hours,1266
4.53,26.33,50.8,18.11,18.6,3.5,105.31,hybrid_peak_hours_4nurses_analysis.txt,2.24,12.96,19.0,3.0,51.85,21.5,6.83,39.94,67.5,27.32,18.6,3.6,159.75,,93.1,,4,hybrid,peak_hours_4nurses_analysis.txt,peak_hours,1326
2.96,16.7,51.1,11.82,20.9,1.2,66.81,hybrid_peak_hours_5nurses_analysis.txt,1.49,8.17,20.6,3.2,32.69,13.94,4.44,25.4,67.8,17.75,20.7,1.3,101.6,,91.2,,5,hybrid,peak_hours_5nurses_analysis.txt,peak_hours,1148
1.85,10.38,51.8,7.39,22.1,0.3,41.53,hybrid_peak_hours_6nurses_analysis.txt,0.93,5.0,21.9,3.5,20.01,8.75,2.76,15.7,68.1,11.03,22.1,0.3,62.81,,33.1,,6,hybrid,peak_hours_6nurses_analysis.txt,peak_hours,828
15.58,91.38,50.7,62.33,17.1,24.0,365.52,hybrid_standard_2nurses_analysis.txt,7.93,45.04,15.8,0.9,180.17,23.97,22.84,139.61,67.7,91.37,18.8,22.4,558.42,,73.8,,2,hybrid,standard_2nurses_analysis.txt,standard,1453
11.78,68.65,51.2,47.12,22.5,17.7,274.6,hybrid_standard_3nurses_analysis.txt,5.81,33.52,22.8,1.5,134.09,26.28,17.33,104.85,68.0,69.32,23.7,16.4,419.42,,73.8,,3,hybrid,standard_3nurses_analysis.txt,standard,2048
5.11,29.59,51.4,20.45,33.2,5.2,118.35,hybrid_standard_4nurses_analysis.txt,2.48,14.37,33.4,3.0,57.5,22.43,7.79,45.28,68.3,31.16,33.0,5.3,181.13,,86.8,,4,hybrid,standard_4nurses_analysis.txt,standard,2551
3.14,17.51,50.9,12.56,36.1,1.8,70.03,hybrid_standard_5nurses_analysis.txt,1.6,8.6,35.9,4.1,34.4,14.1,4.7,26.63,67.7,18.81,36.0,1.9,106.53,,88.2,,5,hybrid,standard_5nurses_analysis.txt,standard,2270
1.72,9.57,51.9,6.86,36.9,0.5,38.29,hybrid_standard_6nurses_analysis.txt,0.86,4.6,36.8,4.5,18.4,7.57,2.59,14.61,68.5,10.38,36.8,0.5,58.44,,50.7,,6,hybrid,standard_6nurses_analysis.txt,standard,1519
7.89,45.4,50.8,31.54,16.0,9.7,181.59,hybrid_steady_state_2nurses_analysis.txt,4.06,22.33,15.3,2.3,89.31,31.03,11.64,69.2,67.7,46.55,16.2,9.4,276.81,,84.6,,2,hybrid,steady_state_2nurses_analysis.txt,steady_state,1266
4.75,27.37,51.5,19.0,18.8,5.9,109.49,hybrid_steady_state_3nurses_analysis.txt,2.36,13.28,19.0,2.9,53.11,22.79,7.13,41.64,68.1,28.52,19.0,5.7,166.58,,88.7,,3,hybrid,steady_state_3nurses_analysis.txt,steady_state,1309
2.57,14.8,51.1,10.28,21.1,2.0,59.22,hybrid_steady_state_4nurses_analysis.txt,1.27,7.24,21.3,3.7,28.95,12.75,3.88,22.51,67.8,15.54,21.1,2.0,90.03,,95.0,,4,hybrid,steady_state_4nurses_analysis.txt,steady_state,982
1.78,9.99,51.0,7.1,22.2,0.7,39.96,hybrid_steady_state_5nurses_analysis.txt,0.9,4.9,22.2,3.7,19.59,8.32,2.65,15.08,67.5,10.62,22.3,0.8,60.31,,91.5,,5,hybrid,steady_state_5nurses_analysis.txt,steady_state,759
1.17,6.54,51.8,4.67,23.1,0.1,26.14,hybrid_steady_state_6nurses_analysis.txt,0.58,3.15,23.0,3.7,12.59,5.71,1.76,9.93,68.3,7.03,23.0,0.1,39.71,,38.7,,6,hybrid,steady_state_6nurses_analysis.txt,steady_state,514
9.42,55.25,50.7,37.67,17.1,12.9,221.02,hybrid_weekend_2nurses_analysis.txt,4.84,27.26,16.2,1.3,109.05,30.37,13.89,84.38,67.7,55.55,17.4,12.5,337.52,,81.9,,2,hybrid,weekend_2nurses_analysis.txt,weekend,1459
5.66,33.4,51.3,22.66,21.0,8.0,133.61,hybrid_weekend_3nurses_analysis.txt,2.8,16.25,21.0,2.6,65.0,22.69,8.48,50.8,68.0,33.92,21.1,7.8,203.19,,84.9,,3,hybrid,weekend_3nurses_analysis.txt,weekend,1675
2.75,16.22,51.0,11.02,23.6,3.5,64.88,hybrid_weekend_4nurses_analysis.txt,1.36,7.94,23.8,3.4,31.77,12.35,4.14,24.5,67.6,16.58,23.7,3.4,98.0,,96.8,,4,hybrid,weekend_4nurses_analysis.txt,weekend,1247
1.74,10.1,50.9,6.94,25.1,1.4,40.38,hybrid_weekend_5nurses_analysis.txt,0.88,4.96,25.1,3.4,19.83,7.19,2.6,15.22,67.4,10.4,25.0,1.5,60.88,,94.7,,5,hybrid,weekend_5nurses_analysis.txt,weekend,889
1.11,6.44,51.1,4.44,25.8,0.2,25.76,hybrid_weekend_6nurses_analysis.txt,0.56,3.15,25.7,3.7,12.6,4.48,1.67,9.72,67.6,6.66,25.7,0.3,38.87,,45.7,,6,hybrid,weekend_6nurses_analysis.txt,weekend,516
14.48,87.37,50.5,57.91,15.4,31.9,349.49,neural_disaster_2nurses_analysis.txt,,,14.4,1.0,172.97,29.38,21.22,132.79,67.4,84.88,17.6,29.7,531.15,7.35,,43.24,2,neural,disaster_2nurses_analysis.txt,disaster,1322
11.33,68.49,50.7,45.34,19.9,26.4,273.95,neural_disaster_3nurses_analysis.txt,,,20.4,1.6,135.06,29.3,16.76,104.49,67.7,67.05,21.9,24.4,417.96,5.62,,33.76,3,neural,disaster_3nurses_analysis.txt,disaster,1787
6.68,41.4,49.6,26.73,27.6,16.7,165.59,neural_disaster_4nurses_analysis.txt,,,28.8,3.4,83.45,26.19,10.08,62.54,66.6,40.32,27.9,16.4,250.14,3.28,,20.86,4,neural,disaster_4nurses_analysis.txt,disaster,2132
5.6,33.5,50.7,22.41,29.6,13.7,133.99,neural_disaster_5nurses_analysis.txt,,,29.4,4.0,66.08,21.27,8.34,51.35,67.8,33.35,30.1,13.2,205.42,2.82,,16.52,5,neural,disaster_5nurses_analysis.txt,disaster,1834
4.5,27.76,49.8,18.02,31.2,10.2,111.02,neural_disaster_6nurses_analysis.txt,,,31.5,4.2,55.73,18.23,6.78,42.0,66.8,27.11,31.1,10.2,168.01,2.24,,13.93,6,neural,disaster_6nurses_analysis.txt,disaster,1605
10.18,54.87,49.3,40.73,20.6,16.3,219.47,neural_flu_season_2nurses_analysis.txt,,,17.4,1.7,111.36,22.44,15.13,83.09,66.5,60.53,19.9,17.0,332.36,5.48,,27.84,2,neural,flu_season_2nurses_analysis.txt,flu_season,1479
6.64,35.3,52.6,26.55,25.1,10.8,141.21,neural_flu_season_3nurses_analysis.txt,,,25.4,3.1,66.89,18.87,10.08,54.15,69.1,40.32,24.6,11.4,216.59,3.28,,16.72,3,neural,flu_season_3nurses_analysis.txt,flu_season,1925
3.95,20.5,52.5,15.79,29.2,4.9,82.01,neural_flu_season_4nurses_analysis.txt,,,29.6,4.6,38.93,15.88,6.02,31.65,69.2,24.08,28.6,5.5,126.61,1.95,,9.73,4,neural,flu_season_4nurses_analysis.txt,flu_season,1849
2.68,13.4,50.4,10.73,31.5,2.1,53.61,neural_flu_season_5nurses_analysis.txt,,,31.2,3.7,26.57,12.36,4.03,20.5,67.6,16.11,31.4,2.2,82.01,1.37,,6.64,5,neural,flu_season_5nurses_analysis.txt,flu_season,1655
1.62,7.8,52.6,6.46,33.3,0.4,31.22,neural_flu_season_6nurses_analysis.txt,,,33.2,3.8,14.8,6.9,2.44,12.0,69.2,9.76,33.2,0.5,47.99,0.81,,3.7,6,neural,flu_season_6nurses_analysis.txt,flu_season,1273
9.26,53.7,50.8,37.06,13.2,11.8,214.79,neural_peak_hours_2nurses_analysis.txt,,,12.5,2.7,105.77,26.06,13.66,82.05,67.8,54.64,13.8,11.1,328.2,4.72,,26.44,2,neural,peak_hours_2nurses_analysis.txt,peak_hours,1012
6.74,39.12,51.3,26.96,15.9,8.0,156.47,neural_peak_hours_3nurses_analysis.txt,,,16.2,3.0,76.16,24.84,10.06,59.51,68.0,40.22,16.3,7.7,238.04,3.34,,19.04,3,neural,peak_hours_3nurses_analysis.txt,peak_hours,1276
4.53,26.29,50.9,18.12,18.6,3.5,105.16,neural_peak_hours_4nurses_analysis.txt,,,19.0,3.0,51.65,21.21,6.83,39.91,67.6,27.33,18.6,3.5,159.64,2.24,,12.91,4,neural,peak_hours_4nurses_analysis.txt,peak_hours,1324
2.95,16.68,51.0,11.81,20.8,1.2,66.71,neural_peak_hours_5nurses_analysis.txt,,,20.6,3.2,32.67,13.93,4.43,25.36,67.8,17.73,20.7,1.3,101.44,1.49,,8.17,5,neural,peak_hours_5nurses_analysis.txt,peak_hours,1148
1.84,10.46,51.3,7.36,22.1,0.3,41.85,neural_peak_hours_6nurses_analysis.txt,,,22.1,3.6,20.4,9.19,2.76,15.8,67.7,11.05,22.1,0.3,63.2,0.92,,5.1,6,neural,peak_hours_6nurses_analysis.txt,peak_hours,844
15.6,91.22,50.8,62.38,17.2,24.0,364.87,neural_standard_2nurses_analysis.txt,,,15.5,0.9,179.65,23.83,22.84,139.47,67.8,91.34,18.8,22.3,557.86,7.95,,44.91,2,neural,standard_2nurses_analysis.txt,standard,1435
11.77,68.56,51.1,47.06,22.3,17.9,274.25,neural_standard_3nurses_analysis.txt,,,22.7,1.5,134.0,26.07,17.32,104.8,68.0,69.28,23.7,16.5,419.18,5.81,,33.5,3,neural,standard_3nurses_analysis.txt,standard,2050
5.12,29.57,51.4,20.47,33.1,5.2,118.28,neural_standard_4nurses_analysis.txt,,,33.5,3.0,57.5,22.21,7.79,45.24,68.2,31.16,33.0,5.4,180.97,2.47,,14.37,4,neural,standard_4nurses_analysis.txt,standard,2566
3.13,17.49,50.8,12.54,36.1,1.8,69.97,neural_standard_5nurses_analysis.txt,,,35.9,4.1,34.44,14.31,4.7,26.62,67.7,18.79,36.0,1.9,106.49,1.6,,8.61,5,neural,standard_5nurses_analysis.txt,standard,2267
1.71,9.66,51.4,6.85,36.9,0.5,38.62,neural_standard_6nurses_analysis.txt,,,36.9,4.4,18.79,7.77,2.6,14.7,68.0,10.38,36.7,0.6,58.78,0.85,,4.7,6,neural,standard_6nurses_analysis.txt,standard,1565
7.89,45.37,50.9,31.56,16.0,9.7,181.48,neural_steady_state_2nurses_analysis.txt,,,15.2,2.3,89.16,30.77,11.64,69.17,67.8,46.55,16.2,9.4,276.7,4.07,,22.29,2,neural,steady_state_2nurses_analysis.txt,steady_state,1261
4.75,27.38,51.6,18.98,18.8,5.9,109.5,neural_steady_state_3nurses_analysis.txt,,,19.0,3.0,53.05,22.66,7.12,41.64,68.1,28.5,18.9,5.7,166.57,2.36,,13.26,3,neural,steady_state_3nurses_analysis.txt,steady_state,1312
2.57,14.81,51.1,10.28,21.1,2.0,59.24,neural_steady_state_4nurses_analysis.txt,,,21.3,3.7,28.97,12.71,3.88,22.52,67.8,15.54,21.1,2.0,90.07,1.27,,7.24,4,neural,steady_state_4nurses_analysis.txt,steady_state,980
1.78,9.99,51.0,7.11,22.2,0.8,39.97,neural_steady_state_5nurses_analysis.txt,,,22.2,3.7,19.59,8.33,2.66,15.08,67.5,10.62,22.3,0.8,60.32,0.9,,4.9,5,neural,steady_state_5nurses_analysis.txt,steady_state,756
1.16,6.57,51.3,4.66,23.1,0.1,26.28,neural_steady_state_6nurses_analysis.txt,,,23.1,3.7,12.79,5.93,1.75,9.95,67.8,7.01,23.0,0.1,39.79,0.58,,3.2,6,neural,steady_state_6nurses_analysis.txt,steady_state,504
9.43,55.21,50.7,37.7,17.1,12.9,220.84,neural_weekend_2nurses_analysis.txt,,,16.0,1.3,108.91,30.33,13.89,84.34,67.7,55.56,17.5,12.5,337.36,4.86,,27.23,2,neural,weekend_2nurses_analysis.txt,weekend,1445
5.66,33.39,51.3,22.63,20.9,8.0,133.55,neural_weekend_3nurses_analysis.txt,,,21.0,2.6,65.01,22.63,8.48,50.8,68.0,33.91,21.1,7.9,203.19,2.8,,16.25,3,neural,weekend_3nurses_analysis.txt,weekend,1676
2.75,16.21,51.0,11.01,23.6,3.5,64.85,neural_weekend_4nurses_analysis.txt,,,23.8,3.5,31.76,12.34,4.14,24.49,67.6,16.57,23.7,3.4,97.97,1.36,,7.94,4,neural,weekend_4nurses_analysis.txt,weekend,1242
1.74,10.09,50.9,6.94,25.1,1.4,40.36,neural_weekend_5nurses_analysis.txt,,,25.0,3.4,19.82,7.18,2.6,15.21,67.4,10.4,25.0,1.5,60.85,0.88,,4.96,5,neural,weekend_5nurses_analysis.txt,weekend,887
1.11,6.48,51.0,4.44,25.8,0.3,25.92,neural_weekend_6nurses_analysis.txt,,,25.7,3.7,12.71,4.51,1.66,9.75,67.4,6.66,25.7,0.3,39.0,0.55,,3.18,6,neural,weekend_6nurses_analysis.txt,weekend,520
