timestep,hour,standard,peak_hours,weekend,disaster,flu_season,steady_state
1,0.00,0.443333,0.115833,0.485833,0.391667,0.329167,0.284167
2,0.25,0.476667,0.135833,0.487500,0.420000,0.350000,0.309167
3,0.50,0.491667,0.131667,0.506667,0.397500,0.361667,0.314167
4,0.75,0.490833,0.116667,0.482500,0.425833,0.344167,0.289167
5,1.00,0.469167,0.116667,0.469167,0.440833,0.352500,0.302500
6,1.25,0.497500,0.135833,0.474167,0.436667,0.334167,0.286667
7,1.50,0.504167,0.128333,0.486667,0.437500,0.354167,0.286667
8,1.75,0.553333,0.108333,0.517500,0.459167,0.360000,0.288333
9,2.00,0.540000,0.120000,0.491667,0.424167,0.334167,0.269167
10,2.25,0.540000,0.121667,0.496667,0.470833,0.322500,0.290000
11,2.50,0.549167,0.098333,0.483333,0.474167,0.330000,0.292500
12,2.75,0.573333,0.118333,0.533333,0.444167,0.340833,0.294167
13,3.00,0.583333,0.104167,0.522500,0.450833,0.365000,0.292500
14,3.25,0.548333,0.110833,0.471667,0.480833,0.343333,0.300000
15,3.50,0.555833,0.125833,0.468333,0.480000,0.353333,0.278333
16,3.75,0.572500,0.125833,0.484167,0.474167,0.354167,0.303333
17,4.00,0.557500,0.120833,0.169167,0.504167,0.345000,0.310833
18,4.25,0.592500,0.115000,0.178333,0.503333,0.350000,0.307500
19,4.50,0.580833,0.127500,0.183333,0.502500,0.335833,0.290000
20,4.75,0.596667,0.132500,0.189167,0.494167,0.344167,0.319167
21,5.00,0.602500,0.114167,0.200833,0.520000,0.338333,0.308333
22,5.25,0.597500,0.121667,0.197500,0.505833,0.364167,0.302500
23,5.50,0.600833,0.139167,0.187500,0.460000,0.361667,0.297500
24,5.75,0.584167,0.140000,0.173333,0.522500,0.323333,0.315833
25,6.00,0.614167,0.307500,0.190833,0.482500,0.423333,0.295000
26,6.25,0.630833,0.317500,0.190000,0.500833,0.423333,0.295000
27,6.50,0.596667,0.305833,0.191667,0.518333,0.424167,0.310000
28,6.75,0.620833,0.290833,0.210000,0.505833,0.404167,0.291667
29,7.00,0.609167,0.456667,0.187500,0.505000,0.430833,0.295000
30,7.25,0.592500,0.428333,0.190000,0.486667,0.438333,0.296667
31,7.50,0.575833,0.432500,0.185000,0.475833,0.442500,0.285833
32,7.75,0.597500,0.427500,0.188333,0.500000,0.475000,0.285000
33,8.00,0.590000,0.450000,0.175833,0.500833,0.525000,0.287500
34,8.25,0.591667,0.430833,0.191667,0.512500,0.538333,0.280833
35,8.50,0.601667,0.449167,0.176667,0.532500,0.490000,0.301667
36,8.75,0.556667,0.433333,0.188333,0.509167,0.546667,0.295000
37,9.00,0.573333,0.457500,0.173333,0.526667,0.521667,0.305000
38,9.25,0.554167,0.448333,0.182500,0.561667,0.522500,0.302500
39,9.50,0.567500,0.435000,0.191667,0.539167,0.546667,0.304167
40,9.75,0.535000,0.406667,0.193333,0.552500,0.534167,0.300833
41,10.00,0.525000,0.288333,0.410833,0.558333,0.525000,0.299167
42,10.25,0.510000,0.296667,0.427500,0.565000,0.525000,0.304167
43,10.50,0.525000,0.319167,0.377500,0.565833,0.546667,0.297500
44,10.75,0.511667,0.308333,0.401667,0.576667,0.542500,0.301667
45,11.00,0.485833,0.409167,0.392500,0.580833,0.538333,0.313333
46,11.25,0.480000,0.418333,0.395833,0.603333,0.506667,0.294167
47,11.50,0.467500,0.390000,0.403333,0.582500,0.525000,0.298333
48,11.75,0.485833,0.391667,0.400833,0.613333,0.517500,0.283333
49,12.00,0.431667,0.390833,0.395000,0.591667,0.413333,0.298333
50,12.25,0.445000,0.416667,0.389167,0.604167,0.433333,0.313333
51,12.50,0.426667,0.396667,0.395000,0.600833,0.442500,0.285833
52,12.75,0.438333,0.402500,0.418333,0.596667,0.435000,0.303333
53,13.00,0.424167,0.393333,0.405833,0.577500,0.413333,0.287500
54,13.25,0.413333,0.378333,0.374167,0.565000,0.415833,0.303333
55,13.50,0.386667,0.385000,0.396667,0.574167,0.432500,0.331667
56,13.75,0.377500,0.403333,0.415000,0.574167,0.437500,0.293333
57,14.00,0.392500,0.299167,0.413333,0.560833,0.478333,0.312500
58,14.25,0.361667,0.297500,0.385833,0.587500,0.489167,0.308333
59,14.50,0.368333,0.306667,0.398333,0.582500,0.510000,0.305833
60,14.75,0.371667,0.312500,0.404167,0.583333,0.501667,0.295000
61,15.00,0.308333,0.284167,0.395833,0.588333,0.479167,0.306667
62,15.25,0.351667,0.296667,0.395833,0.555833,0.503333,0.330833
63,15.50,0.340833,0.286667,0.385833,0.571667,0.493333,0.294167
64,15.75,0.335000,0.305833,0.389167,0.579167,0.530000,0.316667
65,16.00,0.325833,0.295833,0.207500,0.573333,0.500000,0.278333
66,16.25,0.328333,0.325000,0.205833,0.564167,0.484167,0.300000
67,16.50,0.315833,0.292500,0.182500,0.568333,0.505833,0.276667
68,16.75,0.320833,0.280000,0.193333,0.551667,0.482500,0.293333
69,17.00,0.322500,0.290833,0.208333,0.558333,0.487500,0.296667
70,17.25,0.329167,0.299167,0.185833,0.555833,0.502500,0.311667
71,17.50,0.312500,0.311667,0.167500,0.541667,0.498333,0.287500
72,17.75,0.310833,0.343333,0.175000,0.553333,0.497500,0.288333
73,18.00,0.295000,0.469167,0.171667,0.550000,0.415833,0.296667
74,18.25,0.296667,0.465833,0.190833,0.572500,0.415000,0.309167
75,18.50,0.302500,0.483333,0.183333,0.551667,0.447500,0.319167
76,18.75,0.296667,0.465000,0.181667,0.550000,0.446667,0.312500
77,19.00,0.290833,0.484167,0.188333,0.541667,0.450833,0.297500
78,19.25,0.322500,0.473333,0.187500,0.550833,0.435000,0.324167
79,19.50,0.310833,0.472500,0.193333,0.570833,0.430000,0.295000
80,19.75,0.346667,0.444167,0.190833,0.549167,0.444167,0.307500
81,20.00,0.343333,0.461667,0.517500,0.560000,0.338333,0.306667
82,20.25,0.322500,0.446667,0.482500,0.540833,0.315000,0.298333
83,20.50,0.363333,0.478333,0.475000,0.528333,0.353333,0.318333
84,20.75,0.327500,0.474167,0.479167,0.515000,0.341667,0.280833
85,21.00,0.357500,0.319167,0.447500,0.511667,0.331667,0.297500
86,21.25,0.358333,0.290833,0.492500,0.499167,0.328333,0.281667
87,21.50,0.358333,0.330833,0.508333,0.495000,0.331667,0.300833
88,21.75,0.381667,0.306667,0.480833,0.495000,0.342500,0.287500
89,22.00,0.391667,0.123333,0.515833,0.478333,0.310833,0.317500
90,22.25,0.365833,0.112500,0.520000,0.454167,0.331667,0.325833
91,22.50,0.386667,0.125000,0.481667,0.445000,0.345000,0.295833
92,22.75,0.396667,0.108333,0.503333,0.446667,0.336667,0.297500
93,23.00,0.430000,0.108333,0.484167,0.426667,0.333333,0.309167
94,23.25,0.419167,0.122500,0.487500,0.431667,0.334167,0.290833
95,23.50,0.447500,0.124167,0.478333,0.450000,0.345000,0.310833
96,23.75,0.459167,0.128333,0.469167,0.441667,0.326667,0.306667
